time,value,label
29756,958.0,1.0
29757,945.0,1.0
29758,935.0,1.0
29759,932.0,1.0
29760,963.0,1.0
29761,971.0,1.0
29762,982.0,1.0
29763,981.0,1.0
29764,983.0,1.0
29765,973.0,1.0
29766,947.0,1.0
29767,927.0,1.0
29768,1035.0,1.0
29769,1108.0,1.0
29770,1168.0,1.0
29771,1240.0,1.0
29772,1254.0,1.0
29773,1310.0,1.0
29774,1436.0,1.0
29775,1480.0,1.0
29776,1514.0,1.0
29777,1458.0,1.0
29778,1467.0,1.0
29779,1462.0,1.0
29780,1469.0,1.0
29781,1503.0,1.0
29782,1551.0,1.0
29783,1536.0,1.0
29784,1565.0,1.0
29785,1499.0,1.0
29786,1539.0,1.0
29787,1572.0,0.0
29788,1623.0,0.0
29789,1642.0,0.0
29790,1646.0,0.0
29791,1609.0,0.0
29792,1572.0,0.0
29793,1630.0,0.0
29794,1562.0,0.0
29795,1601.0,0.0
29796,1533.0,0.0
29797,1494.0,0.0
29798,1546.0,0.0
29799,1542.0,0.0
29800,1520.0,0.0
29801,1489.0,0.0
29802,1431.0,0.0
29803,1384.0,0.0
29804,1389.0,0.0
29805,1401.0,0.0
29806,1366.0,0.0
29807,1301.0,0.0
29808,1190.0,0.0
29809,1163.0,0.0
29810,1134.0,0.0
29811,1114.0,0.0
29812,1064.0,0.0
29813,1047.0,0.0
29814,987.0,0.0
29815,973.0,0.0
29816,960.0,0.0
29817,956.0,0.0
29818,968.0,0.0
29819,955.0,0.0
29820,947.0,0.0
29821,966.0,0.0
29822,948.0,0.0
29823,953.0,0.0
29824,958.0,0.0
29825,956.0,0.0
29826,959.0,0.0
29827,971.0,0.0
29828,948.0,0.0
29829,938.0,0.0
29830,944.0,0.0
29831,946.0,0.0
29832,953.0,0.0
29833,966.0,0.0
29834,965.0,0.0
29835,954.0,0.0
29836,953.0,0.0
29837,944.0,0.0
29838,935.0,0.0
29839,954.0,0.0
29840,958.0,0.0
29841,930.0,0.0
29842,922.0,0.0
29843,943.0,0.0
29844,921.0,0.0
29845,913.0,0.0
29846,922.0,0.0
29847,917.0,0.0
29848,926.0,0.0
29849,921.0,0.0
29850,935.0,0.0
29851,941.0,0.0
29852,927.0,0.0
29853,933.0,0.0
29854,942.0,0.0
29855,932.0,0.0
29856,946.0,0.0
29857,946.0,0.0
29858,936.0,0.0
29859,927.0,0.0
29860,954.0,0.0
29861,952.0,0.0
29862,948.0,0.0
29863,920.0,0.0
29864,912.0,0.0
29865,877.0,0.0
29866,858.0,0.0
29867,853.0,0.0
29868,877.0,0.0
29869,868.0,0.0
29870,857.0,0.0
29871,862.0,0.0
29872,895.0,0.0
29873,892.0,0.0
29874,875.0,0.0
29875,871.0,0.0
29876,907.0,0.0
29877,898.0,0.0
29878,894.0,0.0
29879,898.0,0.0
29880,894.0,0.0
29881,890.0,0.0
29882,881.0,0.0
29883,898.0,0.0
29884,876.0,0.0
29885,883.0,0.0
29886,905.0,0.0
29887,892.0,0.0
29888,890.0,0.0
29889,902.0,0.0
29890,915.0,0.0
29891,931.0,0.0
29892,950.0,0.0
29893,895.0,0.0
29894,925.0,0.0
29895,975.0,0.0
29896,945.0,0.0
29897,930.0,0.0
29898,1007.0,0.0
29899,1056.0,0.0
29900,1002.0,0.0
29901,873.0,0.0
29902,891.0,0.0
29903,863.0,0.0
29904,863.0,0.0
29905,870.0,0.0
29906,917.0,0.0
29907,850.0,0.0
29908,883.0,0.0
29909,875.0,0.0
29910,861.0,0.0
29911,853.0,0.0
29912,873.0,0.0
29913,834.0,0.0
29914,859.0,0.0
29915,887.0,0.0
29916,939.0,0.0
29917,957.0,0.0
29918,958.0,0.0
29919,953.0,0.0
29920,952.0,0.0
29921,937.0,0.0
29922,937.0,0.0
29923,938.0,0.0
29924,911.0,0.0
29925,876.0,0.0
29926,835.0,0.0
29927,876.0,0.0
29928,882.0,0.0
29929,903.0,0.0
29930,916.0,0.0
29931,923.0,0.0
29932,897.0,0.0
29933,908.0,0.0
29934,906.0,0.0
29935,956.0,0.0
29936,926.0,0.0
29937,912.0,0.0
29938,891.0,0.0
29939,877.0,0.0
29940,890.0,0.0
29941,863.0,0.0
29942,846.0,0.0
29943,863.0,0.0
29944,939.0,0.0
29945,929.0,0.0
29946,935.0,0.0
29947,933.0,0.0
29948,940.0,0.0
29949,930.0,0.0
29950,916.0,0.0
29951,874.0,0.0
29952,869.0,0.0
29953,893.0,0.0
29954,851.0,0.0
29955,874.0,0.0
29956,890.0,0.0
29957,912.0,0.0
29958,921.0,0.0
29959,981.0,0.0
29960,1021.0,0.0
29961,1069.0,0.0
29962,1144.0,0.0
29963,1197.0,0.0
29964,1308.0,0.0
29965,1352.0,0.0
29966,1406.0,0.0
29967,1440.0,0.0
29968,1439.0,0.0
29969,1324.0,0.0
29970,1335.0,0.0
29971,1328.0,0.0
29972,1309.0,0.0
29973,1418.0,0.0
29974,1380.0,0.0
29975,1407.0,0.0
29976,1384.0,0.0
29977,1390.0,0.0
29978,1374.0,0.0
29979,1376.0,0.0
29980,1383.0,0.0
29981,1333.0,0.0
29982,1365.0,0.0
29983,1332.0,0.0
29984,1364.0,0.0
29985,1408.0,0.0
29986,1411.0,0.0
29987,1425.0,0.0
29988,1373.0,0.0
29989,1333.0,0.0
29990,1381.0,0.0
29991,1376.0,0.0
29992,1330.0,0.0
29993,1308.0,0.0
29994,1255.0,0.0
29995,1200.0,0.0
29996,1161.0,0.0
29997,1142.0,0.0
29998,1141.0,0.0
29999,1122.0,0.0
30000,1044.0,0.0
30001,1036.0,0.0
30002,1005.0,0.0
30003,979.0,0.0
30004,956.0,0.0
30005,958.0,0.0
30006,925.0,0.0
30007,884.0,0.0
30008,908.0,0.0
30009,884.0,0.0
30010,902.0,0.0
30011,877.0,0.0
30012,895.0,0.0
30013,888.0,0.0
30014,878.0,0.0
30015,919.0,0.0
30016,917.0,0.0
30017,907.0,0.0
30018,924.0,0.0
30019,924.0,0.0
30020,921.0,0.0
30021,932.0,0.0
30022,919.0,0.0
30023,889.0,0.0
30024,853.0,0.0
30025,857.0,0.0
30026,873.0,0.0
30027,877.0,0.0
30028,856.0,0.0
30029,870.0,0.0
30030,875.0,0.0
30031,864.0,0.0
30032,873.0,0.0
30033,877.0,0.0
30034,885.0,0.0
30035,881.0,0.0
30036,886.0,0.0
30037,892.0,0.0
30038,893.0,0.0
30039,898.0,0.0
30040,857.0,0.0
30041,843.0,0.0
30042,869.0,0.0
30043,902.0,0.0
30044,917.0,0.0
30045,891.0,0.0
30046,887.0,0.0
30047,864.0,0.0
30048,871.0,0.0
30049,851.0,0.0
30050,837.0,0.0
30051,813.0,0.0
30052,834.0,0.0
30053,832.0,0.0
30054,833.0,0.0
30055,853.0,0.0
30056,859.0,0.0
30057,852.0,0.0
30058,864.0,0.0
30059,872.0,0.0
30060,869.0,0.0
30061,865.0,0.0
30062,839.0,0.0
30063,833.0,0.0
30064,848.0,0.0
30065,876.0,0.0
30066,846.0,0.0
30067,803.0,0.0
30068,819.0,0.0
30069,846.0,0.0
30070,845.0,0.0
30071,844.0,0.0
30072,855.0,0.0
30073,828.0,0.0
30074,828.0,0.0
30075,830.0,0.0
30076,862.0,0.0
30077,822.0,0.0
30078,829.0,0.0
30079,858.0,0.0
30080,839.0,0.0
30081,834.0,0.0
30082,846.0,0.0
30083,845.0,0.0
30084,822.0,0.0
30085,810.0,0.0
30086,838.0,0.0
30087,842.0,0.0
30088,833.0,0.0
30089,798.0,0.0
30090,825.0,0.0
30091,824.0,0.0
30092,844.0,0.0
30093,874.0,0.0
30094,888.0,0.0
30095,886.0,0.0
30096,861.0,0.0
30097,849.0,0.0
30098,852.0,0.0
30099,864.0,0.0
30100,872.0,0.0
30101,827.0,0.0
30102,819.0,0.0
30103,799.0,0.0
30104,807.0,0.0
30105,829.0,0.0
30106,918.0,0.0
30107,925.0,0.0
30108,890.0,0.0
30109,893.0,0.0
30110,871.0,0.0
30111,849.0,0.0
30112,814.0,0.0
30113,868.0,0.0
30114,902.0,0.0
30115,887.0,0.0
30116,904.0,0.0
30117,875.0,0.0
30118,786.0,0.0
30119,812.0,0.0
30120,786.0,0.0
30121,809.0,0.0
30122,816.0,0.0
30123,802.0,0.0
30124,820.0,0.0
30125,815.0,0.0
30126,812.0,0.0
30127,803.0,0.0
30128,806.0,0.0
30129,825.0,0.0
30130,832.0,0.0
30131,825.0,0.0
30132,831.0,0.0
30133,837.0,0.0
30134,860.0,0.0
30135,865.0,0.0
30136,887.0,0.0
30137,879.0,0.0
30138,875.0,0.0
30139,840.0,0.0
30140,836.0,0.0
30141,861.0,0.0
30142,852.0,0.0
30143,859.0,0.0
30144,888.0,0.0
30145,879.0,0.0
30146,877.0,0.0
30147,875.0,0.0
30148,886.0,0.0
30149,851.0,0.0
30150,843.0,0.0
30151,867.0,0.0
30152,839.0,0.0
30153,831.0,0.0
30154,831.0,0.0
30155,840.0,0.0
30156,845.0,0.0
30157,833.0,0.0
30158,806.0,0.0
30159,776.0,0.0
30160,769.0,0.0
30161,778.0,0.0
30162,792.0,0.0
30163,853.0,0.0
30164,871.0,0.0
30165,807.0,0.0
30166,771.0,0.0
30167,793.0,0.0
30168,804.0,0.0
30169,835.0,0.0
30170,847.0,0.0
30171,830.0,0.0
30172,788.0,0.0
30173,781.0,0.0
30174,834.0,0.0
30175,866.0,0.0
30176,831.0,0.0
30177,844.0,0.0
30178,868.0,0.0
30179,892.0,0.0
30180,846.0,0.0
30181,827.0,0.0
30182,859.0,0.0
30183,819.0,0.0
30184,842.0,0.0
30185,806.0,0.0
30186,782.0,0.0
30187,801.0,0.0
30188,765.0,0.0
30189,802.0,0.0
30190,792.0,0.0
30191,781.0,0.0
30192,785.0,0.0
30193,814.0,0.0
30194,836.0,0.0
30195,842.0,0.0
30196,846.0,0.0
30197,840.0,0.0
30198,828.0,0.0
30199,845.0,0.0
30200,859.0,0.0
30201,851.0,0.0
30202,854.0,0.0
30203,857.0,0.0
30204,873.0,0.0
30205,831.0,0.0
30206,827.0,0.0
30207,820.0,0.0
30208,790.0,0.0
30209,798.0,0.0
30210,816.0,0.0
30211,820.0,0.0
30212,808.0,0.0
30213,831.0,0.0
30214,832.0,0.0
30215,820.0,0.0
30216,813.0,0.0
30217,767.0,0.0
30218,820.0,0.0
30219,835.0,0.0
30220,826.0,0.0
30221,840.0,0.0
30222,812.0,0.0
30223,868.0,0.0
30224,870.0,0.0
30225,839.0,0.0
30226,799.0,0.0
30227,809.0,0.0
30228,846.0,0.0
30229,811.0,0.0
30230,816.0,0.0
30231,841.0,0.0
30232,840.0,0.0
30233,843.0,0.0
30234,838.0,0.0
30235,848.0,0.0
30236,854.0,0.0
30237,865.0,0.0
30238,877.0,0.0
30239,850.0,0.0
30240,865.0,0.0
30241,870.0,0.0
30242,903.0,0.0
30243,872.0,0.0
30244,876.0,0.0
30245,877.0,0.0
30246,884.0,0.0
30247,906.0,0.0
30248,945.0,0.0
30249,968.0,0.0
30250,1058.0,0.0
30251,1121.0,0.0
30252,1189.0,0.0
30253,1253.0,0.0
30254,1391.0,0.0
30255,1416.0,0.0
30256,1495.0,0.0
30257,1548.0,0.0
30258,1620.0,0.0
30259,1658.0,0.0
30260,1544.0,0.0
30261,1577.0,0.0
30262,1587.0,0.0
30263,1584.0,0.0
30264,1636.0,0.0
30265,1569.0,0.0
30266,1577.0,0.0
30267,1551.0,0.0
30268,1564.0,0.0
30269,1592.0,0.0
30270,1571.0,0.0
30271,1532.0,0.0
30272,1507.0,0.0
30273,1539.0,0.0
30274,1580.0,0.0
30275,1605.0,0.0
30276,1626.0,0.0
30277,1519.0,0.0
30278,1538.0,0.0
30279,1571.0,0.0
30280,1534.0,0.0
30281,1532.0,0.0
30282,1521.0,0.0
30283,1435.0,0.0
30284,1465.0,0.0
30285,1430.0,0.0
30286,1423.0,0.0
30287,1343.0,0.0
30288,1239.0,0.0
30289,1197.0,0.0
30290,1137.0,0.0
30291,1143.0,0.0
30292,1075.0,0.0
30293,1000.0,0.0
30294,994.0,0.0
30295,987.0,0.0
30296,946.0,0.0
30297,909.0,0.0
30298,932.0,0.0
30299,915.0,0.0
30300,923.0,0.0
30301,929.0,0.0
30302,911.0,0.0
30303,948.0,0.0
30304,973.0,0.0
30305,956.0,0.0
30306,970.0,0.0
30307,961.0,0.0
30308,972.0,0.0
30309,972.0,0.0
30310,991.0,0.0
30311,960.0,0.0
30312,959.0,0.0
30313,968.0,0.0
30314,950.0,0.0
30315,936.0,0.0
30316,945.0,0.0
30317,960.0,0.0
30318,956.0,0.0
30319,957.0,0.0
30320,944.0,0.0
30321,941.0,0.0
30322,959.0,0.0
30323,961.0,0.0
30324,933.0,0.0
30325,937.0,0.0
30326,924.0,0.0
30327,932.0,0.0
30328,935.0,0.0
30329,935.0,0.0
30330,941.0,0.0
30331,935.0,0.0
30332,930.0,0.0
30333,927.0,0.0
30334,949.0,0.0
30335,937.0,0.0
30336,929.0,0.0
30337,926.0,0.0
30338,909.0,0.0
30339,917.0,0.0
30340,934.0,0.0
30341,952.0,0.0
30342,978.0,0.0
30343,1005.0,0.0
30344,1031.0,0.0
30345,1090.0,0.0
30346,1174.0,0.0
30347,1187.0,0.0
30348,1263.0,0.0
30349,1315.0,0.0
30350,1428.0,0.0
30351,1484.0,0.0
30352,1492.0,0.0
30353,1514.0,0.0
30354,1583.0,0.0
30355,1653.0,0.0
30356,1548.0,0.0
30357,1529.0,0.0
30358,1584.0,0.0
30359,1611.0,0.0
30360,1609.0,0.0
30361,1609.0,0.0
30362,1562.0,0.0
30363,1548.0,0.0
30364,1539.0,0.0
30365,1539.0,0.0
30366,1551.0,0.0
30367,1580.0,0.0
30368,1614.0,0.0
30369,1657.0,0.0
30370,1646.0,0.0
30371,1602.0,0.0
30372,1527.0,0.0
30373,1267.0,0.0
30374,1397.0,0.0
30375,1569.0,0.0
30376,1537.0,0.0
30377,1534.0,0.0
30378,1521.0,0.0
30379,1494.0,0.0
30380,1429.0,0.0
30381,1433.0,0.0
30382,1400.0,0.0
30383,1333.0,0.0
30384,1273.0,0.0
30385,1227.0,0.0
30386,1179.0,0.0
30387,1130.0,0.0
30388,1107.0,0.0
30389,1067.0,0.0
30390,1024.0,0.0
30391,1002.0,0.0
30392,983.0,0.0
30393,985.0,0.0
30394,971.0,0.0
30395,966.0,0.0
30396,958.0,0.0
30397,954.0,0.0
30398,943.0,0.0
30399,933.0,0.0
30400,941.0,0.0
30401,940.0,0.0
30402,932.0,0.0
30403,950.0,0.0
30404,949.0,0.0
30405,951.0,0.0
30406,934.0,0.0
30407,928.0,0.0
30408,930.0,0.0
30409,936.0,0.0
30410,943.0,0.0
30411,938.0,0.0
30412,942.0,0.0
30413,936.0,0.0
30414,944.0,0.0
30415,938.0,0.0
30416,933.0,0.0
30417,943.0,0.0
30418,937.0,0.0
30419,942.0,0.0
30420,941.0,0.0
30421,935.0,0.0
30422,930.0,0.0
30423,935.0,0.0
30424,941.0,0.0
30425,942.0,0.0
30426,933.0,0.0
30427,936.0,0.0
30428,935.0,0.0
30429,933.0,0.0
30430,955.0,0.0
30431,948.0,0.0
30432,938.0,0.0
30433,949.0,0.0
30434,949.0,0.0
30435,961.0,0.0
30436,966.0,0.0
30437,988.0,0.0
30438,1005.0,0.0
30439,1037.0,0.0
30440,1060.0,0.0
30441,1123.0,0.0
30442,1148.0,0.0
30443,1203.0,0.0
30444,1264.0,0.0
30445,1361.0,0.0
30446,1497.0,0.0
30447,1586.0,0.0
30448,1615.0,0.0
30449,1572.0,0.0
30450,1626.0,0.0
30451,1712.0,0.0
30452,1660.0,0.0
30453,1635.0,0.0
30454,1696.0,0.0
30455,1773.0,0.0
30456,1735.0,0.0
30457,1723.0,0.0
30458,1724.0,0.0
30459,1704.0,0.0
30460,1686.0,0.0
30461,1659.0,0.0
30462,1658.0,0.0
30463,1690.0,0.0
30464,1684.0,0.0
30465,1669.0,0.0
30466,1671.0,0.0
30467,1685.0,0.0
30468,1673.0,0.0
30469,1635.0,0.0
30470,1636.0,0.0
30471,1613.0,0.0
30472,1560.0,0.0
30473,1557.0,0.0
30474,1565.0,0.0
30475,1591.0,0.0
30476,1546.0,0.0
30477,1509.0,0.0
30478,1491.0,0.0
30479,1430.0,0.0
30480,1353.0,0.0
30481,1221.0,0.0
30482,1164.0,0.0
30483,1131.0,0.0
30484,1101.0,0.0
30485,1034.0,0.0
30486,1005.0,0.0
30487,999.0,0.0
30488,977.0,0.0
30489,973.0,0.0
30490,947.0,0.0
30491,965.0,0.0
30492,946.0,0.0
30493,958.0,0.0
30494,966.0,0.0
30495,964.0,0.0
30496,964.0,0.0
30497,964.0,0.0
30498,970.0,0.0
30499,969.0,0.0
30500,972.0,0.0
30501,966.0,0.0
30502,987.0,0.0
30503,977.0,0.0
30504,974.0,0.0
30505,976.0,0.0
30506,989.0,0.0
30507,986.0,0.0
30508,990.0,0.0
30509,988.0,0.0
30510,972.0,0.0
30511,990.0,0.0
30512,997.0,0.0
30513,974.0,0.0
30514,985.0,0.0
30515,970.0,0.0
30516,988.0,0.0
30517,982.0,0.0
30518,982.0,0.0
30519,973.0,0.0
30520,979.0,0.0
30521,978.0,0.0
30522,991.0,0.0
30523,982.0,0.0
30524,997.0,0.0
30525,985.0,0.0
30526,1001.0,0.0
30527,1001.0,0.0
30528,1013.0,0.0
30529,1002.0,0.0
30530,1001.0,0.0
30531,980.0,0.0
30532,1001.0,0.0
30533,1025.0,0.0
30534,1052.0,0.0
30535,1075.0,0.0
30536,1095.0,0.0
30537,1134.0,0.0
30538,1185.0,0.0
30539,1260.0,0.0
30540,1343.0,0.0
30541,1360.0,0.0
30542,1458.0,0.0
30543,1560.0,0.0
30544,1558.0,0.0
30545,1571.0,0.0
30546,1648.0,0.0
30547,1714.0,0.0
30548,1694.0,0.0
30549,1639.0,0.0
30550,1690.0,0.0
30551,1768.0,0.0
30552,1674.0,0.0
30553,1673.0,0.0
30554,1772.0,0.0
30555,1731.0,0.0
30556,1688.0,0.0
30557,1662.0,0.0
30558,1695.0,0.0
30559,1664.0,0.0
30560,1681.0,0.0
30561,1676.0,0.0
30562,1616.0,0.0
30563,1614.0,0.0
30564,1636.0,0.0
30565,1621.0,0.0
30566,1600.0,0.0
30567,1578.0,0.0
30568,1556.0,0.0
30569,1519.0,0.0
30570,1525.0,0.0
30571,1498.0,0.0
30572,1478.0,0.0
30573,1417.0,0.0
30574,1398.0,0.0
30575,1381.0,0.0
30576,1260.0,0.0
30577,1187.0,0.0
30578,1149.0,0.0
30579,1182.0,0.0
30580,1119.0,0.0
30581,1089.0,0.0
30582,1049.0,0.0
30583,1055.0,0.0
30584,991.0,0.0
30585,1004.0,0.0
30586,1016.0,0.0
30587,1007.0,0.0
30588,1018.0,0.0
30589,1021.0,0.0
30590,979.0,0.0
30591,979.0,0.0
30592,959.0,0.0
30593,942.0,0.0
30594,969.0,0.0
30595,960.0,0.0
30596,954.0,0.0
30597,946.0,0.0
30598,972.0,0.0
30599,956.0,0.0
30600,997.0,0.0
30601,987.0,0.0
30602,995.0,0.0
30603,995.0,0.0
30604,986.0,0.0
30605,973.0,0.0
30606,977.0,0.0
30607,945.0,0.0
30608,950.0,0.0
30609,949.0,0.0
30610,944.0,0.0
30611,950.0,0.0
30612,949.0,0.0
30613,960.0,0.0
30614,944.0,0.0
30615,961.0,0.0
30616,976.0,0.0
30617,975.0,0.0
30618,986.0,0.0
30619,961.0,0.0
30620,956.0,0.0
30621,945.0,0.0
30622,940.0,0.0
30623,951.0,0.0
30624,925.0,0.0
30625,929.0,0.0
30626,905.0,0.0
30627,890.0,0.0
30628,934.0,0.0
30629,954.0,0.0
30630,959.0,0.0
30631,987.0,0.0
30632,1055.0,0.0
30633,1086.0,0.0
30634,1149.0,0.0
30635,1211.0,0.0
30636,1269.0,0.0
30637,1370.0,0.0
30638,1450.0,0.0
30639,1482.0,0.0
30640,1538.0,0.0
30641,1564.0,0.0
30642,1621.0,0.0
30643,1629.0,0.0
30644,1555.0,0.0
30645,1583.0,0.0
30646,1668.0,0.0
30647,1626.0,0.0
30648,1601.0,0.0
30649,1578.0,0.0
30650,1569.0,0.0
30651,1611.0,0.0
30652,1593.0,0.0
30653,1575.0,0.0
30654,1590.0,0.0
30655,1563.0,0.0
30656,1546.0,0.0
30657,1517.0,0.0
30658,1529.0,0.0
30659,1537.0,0.0
30660,1518.0,0.0
30661,1449.0,0.0
30662,1466.0,0.0
30663,1496.0,0.0
30664,1410.0,0.0
30665,1395.0,0.0
30666,1382.0,0.0
30667,1365.0,0.0
30668,1341.0,0.0
30669,1283.0,0.0
30670,1284.0,0.0
30671,1214.0,0.0
30672,1147.0,0.0
30673,1125.0,0.0
30674,1083.0,0.0
30675,1040.0,0.0
30676,1018.0,0.0
30677,965.0,0.0
30678,950.0,0.0
30679,943.0,0.0
30680,920.0,0.0
30681,900.0,0.0
30682,896.0,0.0
30683,885.0,0.0
30684,873.0,0.0
30685,899.0,0.0
30686,894.0,0.0
30687,907.0,0.0
30688,917.0,0.0
30689,935.0,0.0
30690,942.0,0.0
30691,947.0,0.0
30692,954.0,0.0
30693,961.0,0.0
30694,972.0,0.0
30695,992.0,0.0
30696,997.0,0.0
30697,981.0,0.0
30698,975.0,0.0
30699,1004.0,0.0
30700,988.0,0.0
30701,1001.0,0.0
30702,987.0,0.0
30703,1004.0,0.0
30704,991.0,0.0
30705,984.0,0.0
30706,976.0,0.0
30707,964.0,0.0
30708,968.0,0.0
30709,974.0,0.0
30710,974.0,0.0
30711,942.0,0.0
30712,878.0,0.0
30713,905.0,0.0
30714,930.0,0.0
30715,918.0,0.0
30716,927.0,0.0
30717,906.0,0.0
30718,929.0,0.0
30719,919.0,0.0
30720,919.0,0.0
30721,920.0,0.0
30722,920.0,0.0
30723,930.0,0.0
30724,913.0,0.0
30725,898.0,0.0
30726,894.0,0.0
30727,896.0,0.0
30728,905.0,0.0
30729,903.0,0.0
30730,908.0,0.0
30731,918.0,0.0
30732,921.0,0.0
30733,927.0,0.0
30734,928.0,0.0
30735,928.0,0.0
30736,931.0,0.0
30737,943.0,0.0
30738,931.0,0.0
30739,935.0,0.0
30740,934.0,0.0
30741,916.0,0.0
30742,910.0,0.0
30743,886.0,0.0
30744,889.0,0.0
30745,886.0,0.0
30746,898.0,0.0
30747,917.0,0.0
30748,912.0,0.0
30749,894.0,0.0
30750,897.0,0.0
30751,915.0,0.0
30752,899.0,0.0
30753,911.0,0.0
30754,917.0,0.0
30755,911.0,0.0
30756,923.0,0.0
30757,912.0,0.0
30758,899.0,0.0
30759,895.0,0.0
30760,912.0,0.0
30761,899.0,0.0
30762,892.0,0.0
30763,895.0,0.0
30764,891.0,0.0
30765,900.0,0.0
30766,905.0,0.0
30767,897.0,0.0
30768,895.0,0.0
30769,896.0,0.0
30770,887.0,0.0
30771,888.0,0.0
30772,894.0,0.0
30773,888.0,0.0
30774,887.0,0.0
30775,885.0,0.0
30776,892.0,0.0
30777,887.0,0.0
30778,886.0,0.0
30779,880.0,0.0
30780,882.0,0.0
30781,898.0,0.0
30782,881.0,0.0
30783,887.0,0.0
30784,890.0,0.0
30785,879.0,0.0
30786,876.0,0.0
30787,888.0,0.0
30788,881.0,0.0
30789,875.0,0.0
30790,882.0,0.0
30791,870.0,0.0
30792,882.0,0.0
30793,904.0,0.0
30794,904.0,0.0
30795,923.0,0.0
30796,925.0,0.0
30797,939.0,0.0
30798,924.0,0.0
30799,902.0,0.0
30800,911.0,0.0
30801,921.0,0.0
30802,924.0,0.0
30803,935.0,0.0
30804,928.0,0.0
30805,929.0,0.0
30806,937.0,0.0
30807,938.0,0.0
30808,949.0,0.0
30809,957.0,0.0
30810,946.0,0.0
30811,816.0,0.0
30812,780.0,0.0
30813,827.0,0.0
30814,868.0,0.0
30815,851.0,0.0
30816,864.0,0.0
30817,910.0,0.0
30818,894.0,0.0
30819,892.0,0.0
30820,902.0,0.0
30821,894.0,0.0
30822,890.0,0.0
30823,912.0,0.0
30824,918.0,0.0
30825,900.0,0.0
30826,828.0,0.0
30827,855.0,0.0
30828,853.0,0.0
30829,860.0,0.0
30830,882.0,0.0
30831,888.0,0.0
30832,893.0,0.0
30833,892.0,0.0
30834,903.0,0.0
30835,909.0,0.0
30836,941.0,0.0
30837,931.0,0.0
30838,892.0,0.0
30839,842.0,0.0
30840,859.0,0.0
30841,881.0,0.0
30842,907.0,0.0
30843,924.0,0.0
30844,927.0,0.0
30845,905.0,0.0
30846,890.0,0.0
30847,874.0,0.0
30848,849.0,0.0
30849,874.0,0.0
30850,856.0,0.0
30851,841.0,0.0
30852,856.0,0.0
30853,871.0,0.0
30854,885.0,0.0
30855,892.0,0.0
30856,867.0,0.0
30857,871.0,0.0
30858,883.0,0.0
30859,888.0,0.0
30860,871.0,0.0
30861,867.0,0.0
30862,868.0,0.0
30863,871.0,0.0
30864,869.0,0.0
30865,875.0,0.0
30866,877.0,0.0
30867,887.0,0.0
30868,887.0,0.0
30869,880.0,0.0
30870,887.0,0.0
30871,908.0,0.0
30872,909.0,0.0
30873,886.0,0.0
30874,886.0,0.0
30875,887.0,0.0
30876,887.0,0.0
30877,894.0,0.0
30878,894.0,0.0
30879,887.0,0.0
30880,878.0,0.0
30881,880.0,0.0
30882,878.0,0.0
30883,879.0,0.0
30884,882.0,0.0
30885,889.0,0.0
30886,883.0,0.0
30887,896.0,0.0
30888,903.0,0.0
30889,895.0,0.0
30890,892.0,0.0
30891,895.0,0.0
30892,897.0,0.0
30893,891.0,0.0
30894,885.0,0.0
30895,888.0,0.0
30896,885.0,0.0
30897,886.0,0.0
30898,882.0,0.0
30899,882.0,0.0
30900,883.0,0.0
30901,884.0,0.0
30902,884.0,0.0
30903,890.0,0.0
30904,887.0,0.0
30905,891.0,0.0
30906,882.0,0.0
30907,894.0,0.0
30908,904.0,0.0
30909,901.0,0.0
30910,888.0,0.0
30911,901.0,0.0
30912,882.0,0.0
30913,891.0,0.0
30914,873.0,0.0
30915,888.0,0.0
30916,888.0,0.0
30917,891.0,0.0
30918,878.0,0.0
30919,877.0,0.0
30920,865.0,0.0
30921,892.0,0.0
30922,879.0,0.0
30923,870.0,0.0
30924,873.0,0.0
30925,852.0,0.0
30926,864.0,0.0
30927,863.0,0.0
30928,875.0,0.0
30929,883.0,0.0
30930,874.0,0.0
30931,862.0,0.0
30932,871.0,0.0
30933,854.0,0.0
30934,855.0,0.0
30935,870.0,0.0
30936,863.0,0.0
30937,862.0,0.0
30938,852.0,0.0
30939,861.0,0.0
30940,873.0,0.0
30941,867.0,0.0
30942,893.0,0.0
30943,859.0,0.0
30944,869.0,0.0
30945,868.0,0.0
30946,861.0,0.0
30947,886.0,0.0
30948,882.0,0.0
30949,873.0,0.0
30950,868.0,0.0
30951,887.0,0.0
30952,889.0,0.0
30953,893.0,0.0
30954,897.0,0.0
30955,888.0,0.0
30956,876.0,0.0
30957,872.0,0.0
30958,873.0,0.0
30959,889.0,0.0
30960,865.0,0.0
30961,871.0,0.0
30962,874.0,0.0
30963,870.0,0.0
30964,870.0,0.0
30965,875.0,0.0
30966,878.0,0.0
30967,874.0,0.0
30968,873.0,0.0
30969,873.0,0.0
30970,874.0,0.0
30971,875.0,0.0
30972,876.0,0.0
30973,876.0,0.0
30974,893.0,0.0
30975,885.0,0.0
30976,889.0,0.0
30977,892.0,0.0
30978,884.0,0.0
30979,890.0,0.0
30980,891.0,0.0
30981,888.0,0.0
30982,902.0,0.0
30983,891.0,0.0
30984,904.0,0.0
30985,900.0,0.0
30986,900.0,0.0
30987,896.0,0.0
30988,890.0,0.0
30989,885.0,0.0
30990,884.0,0.0
30991,887.0,0.0
30992,887.0,0.0
30993,890.0,0.0
30994,888.0,0.0
30995,881.0,0.0
